rh.aparc.volume,rh_bankssts_volume,rh_caudalanteriorcingulate_volume,rh_caudalmiddlefrontal_volume,rh_cuneus_volume,rh_entorhinal_volume,rh_fusiform_volume,rh_inferiorparietal_volume,rh_inferiortemporal_volume,rh_isthmuscingulate_volume,rh_lateraloccipital_volume,rh_lateralorbitofrontal_volume,rh_lingual_volume,rh_medialorbitofrontal_volume,rh_middletemporal_volume,rh_parahippocampal_volume,rh_paracentral_volume,rh_parsopercularis_volume,rh_parsorbitalis_volume,rh_parstriangularis_volume,rh_pericalcarine_volume,rh_postcentral_volume,rh_posteriorcingulate_volume,rh_precentral_volume,rh_precuneus_volume,rh_rostralanteriorcingulate_volume,rh_rostralmiddlefrontal_volume,rh_superiorfrontal_volume,rh_superiorparietal_volume,rh_superiortemporal_volume,rh_supramarginal_volume,rh_frontalpole_volume,rh_temporalpole_volume,rh_transversetemporal_volume,rh_insula_volume,BrainSegVolNotVent,eTIV
28755,2495.0,2434.0,10761.0,4206.0,1618.0,11641.0,17600.0,10209.0,3142.0,14958.0,9267.0,10656.0,6695.0,13227.0,2312.0,4998.0,5287.0,3513.0,4524.0,2906.0,12294.0,3739.0,15951.0,11293.0,2123.0,23403.0,29025.0,15018.0,15178.0,14508.0,1497.0,3031.0,1090.0,7306.0,1215231.0,1507420.933141
28756,3040.0,2433.0,6300.0,3587.0,2157.0,9764.0,18409.0,12472.0,2521.0,11994.0,8711.0,6989.0,6176.0,12728.0,1710.0,6507.0,5073.0,3428.0,6446.0,2284.0,12046.0,3910.0,13148.0,12747.0,2817.0,19558.0,29157.0,16759.0,13682.0,12480.0,1212.0,3166.0,1385.0,7188.0,1180597.0,1606261.527834
28757,2493.0,2434.0,5929.0,3108.0,2605.0,10217.0,19601.0,11111.0,2508.0,12312.0,8506.0,6467.0,7031.0,13614.0,2090.0,5437.0,5622.0,3617.0,6745.0,2402.0,11398.0,3831.0,12541.0,10210.0,2513.0,18670.0,25350.0,14761.0,14686.0,12898.0,1608.0,2816.0,973.0,8090.0,1155117.0,1453981.023253
28758,2523.0,1828.0,9040.0,6659.0,2294.0,10449.0,20783.0,14398.0,3679.0,18402.0,9057.0,10035.0,7082.0,16310.0,2407.0,5454.0,5172.0,3508.0,6073.0,3820.0,12598.0,3178.0,15552.0,13503.0,2217.0,19874.0,29968.0,17427.0,15926.0,13547.0,1427.0,3098.0,1426.0,7954.0,1209205.0,1542737.657757
28759,2599.0,1574.0,8402.0,3662.0,1680.0,10995.0,21433.0,11164.0,2615.0,16486.0,8108.0,9736.0,6374.0,15272.0,2964.0,4635.0,5048.0,3529.0,5926.0,2698.0,11102.0,2930.0,14997.0,10465.0,1722.0,17834.0,26348.0,12851.0,15205.0,11650.0,1485.0,2376.0,1262.0,6826.0,1116453.0,1347341.994383
28760,3353.0,2637.0,8800.0,3515.0,2236.0,13495.0,21838.0,15214.0,2573.0,13352.0,8437.0,6358.0,7547.0,16107.0,2470.0,5356.0,5303.0,2892.0,5550.0,2269.0,11252.0,3861.0,16564.0,11110.0,2870.0,21397.0,29076.0,18631.0,14906.0,14995.0,1732.0,3360.0,1135.0,7731.0,1317958.0,1775619.251524
28761,2499.0,2838.0,7207.0,3188.0,1817.0,9510.0,18920.0,10465.0,2934.0,14403.0,7752.0,7287.0,5628.0,14479.0,2132.0,4799.0,4227.0,3705.0,4808.0,2009.0,8766.0,4244.0,15409.0,11859.0,1917.0,19545.0,25125.0,17214.0,14351.0,10308.0,1708.0,1985.0,922.0,6486.0,1115641.0,1487698.469655
28762,3188.0,3709.0,9644.0,4703.0,2616.0,13476.0,20728.0,17708.0,3915.0,17047.0,11381.0,10230.0,7344.0,17361.0,2789.0,4682.0,6484.0,4489.0,6527.0,3624.0,12997.0,5018.0,18143.0,15160.0,3275.0,24621.0,30688.0,19318.0,16371.0,13478.0,1847.0,4653.0,1313.0,10397.0,1381043.0,1691182.96169
28763,2365.0,2129.0,6423.0,3446.0,1589.0,9432.0,15960.0,11911.0,2350.0,12251.0,8055.0,7737.0,5839.0,14484.0,2026.0,3943.0,4646.0,3482.0,5090.0,2954.0,9370.0,3510.0,11921.0,11006.0,2000.0,18055.0,21576.0,13540.0,12406.0,11861.0,1171.0,2817.0,987.0,6721.0,1050174.0,1278665.608104
28764,2199.0,2038.0,4719.0,3646.0,1499.0,8753.0,16059.0,7174.0,2697.0,12994.0,6110.0,6559.0,5356.0,10451.0,1774.0,4063.0,4845.0,2527.0,6170.0,2099.0,8491.0,2956.0,9481.0,8857.0,1482.0,19906.0,26038.0,9384.0,10673.0,7621.0,1071.0,2260.0,988.0,7134.0,1024884.0,1603274.143
28765,2416.0,2498.0,6432.0,3048.0,2111.0,12714.0,20336.0,14990.0,2950.0,12897.0,8856.0,5605.0,6543.0,14222.0,1914.0,4366.0,5602.0,3089.0,5823.0,1837.0,8925.0,3924.0,13265.0,12286.0,2093.0,19688.0,25803.0,15048.0,15087.0,14103.0,1479.0,3292.0,1205.0,7465.0,1153454.0,1512707.12276
28766,2538.0,3036.0,7297.0,5029.0,4244.0,12325.0,18328.0,19475.0,4213.0,18240.0,10092.0,9407.0,7561.0,17788.0,2612.0,6388.0,6019.0,4773.0,6363.0,3177.0,15004.0,5100.0,17059.0,14376.0,2953.0,26440.0,37404.0,15725.0,18530.0,20471.0,1538.0,3483.0,1548.0,11313.0,1455921.0,1897717.647114
28767,2680.0,1892.0,7781.0,3923.0,2527.0,13025.0,23021.0,18074.0,3193.0,18185.0,9285.0,8269.0,7752.0,19882.0,1925.0,6595.0,6216.0,3987.0,5807.0,2551.0,13517.0,4140.0,15765.0,12623.0,2611.0,24273.0,32122.0,17900.0,16799.0,16977.0,2265.0,3022.0,1549.0,8119.0,1333034.0,1581978.763331
28768,2749.0,2942.0,6587.0,3597.0,1934.0,14321.0,19626.0,15028.0,3044.0,15814.0,9097.0,9691.0,7097.0,15363.0,2828.0,5166.0,4120.0,4228.0,5307.0,3066.0,12366.0,4264.0,12978.0,14377.0,2718.0,24506.0,24591.0,18965.0,14445.0,13791.0,1827.0,3241.0,1125.0,9776.0,1301030.0,1674497.593927
28769,2354.0,2218.0,6898.0,3471.0,1167.0,8419.0,16840.0,9972.0,2104.0,11502.0,7216.0,6288.0,5444.0,10979.0,1853.0,4687.0,4569.0,3611.0,6043.0,1880.0,10833.0,3816.0,12721.0,10720.0,1783.0,17689.0,23759.0,13228.0,12022.0,10586.0,1804.0,2543.0,838.0,6735.0,982821.0,1270527.250846
28770,3596.0,2614.0,8603.0,3727.0,2607.0,10565.0,20292.0,12515.0,2979.0,16061.0,8505.0,8184.0,7631.0,15051.0,2078.0,4785.0,4288.0,3753.0,5037.0,2170.0,10479.0,3975.0,15705.0,12077.0,2462.0,21399.0,27772.0,14787.0,14733.0,14990.0,1693.0,2758.0,1060.0,8258.0,1184054.0,1480834.264995
28771,3593.0,3523.0,8078.0,4508.0,2245.0,14175.0,23158.0,13882.0,2983.0,16787.0,9524.0,8780.0,7156.0,16589.0,2067.0,5822.0,4689.0,4379.0,6355.0,3045.0,12425.0,5037.0,15526.0,14631.0,3313.0,18208.0,29151.0,17982.0,14022.0,11423.0,1503.0,2949.0,1087.0,7624.0,1314499.0,1697240.017898
28772,3838.0,1518.0,8421.0,5491.0,2300.0,13320.0,20257.0,14269.0,3056.0,17903.0,9995.0,10308.0,7109.0,18971.0,2619.0,4646.0,5431.0,3955.0,7097.0,3721.0,11332.0,3951.0,17439.0,12882.0,2665.0,20654.0,33056.0,11858.0,18552.0,14051.0,1819.0,2982.0,1461.0,6970.0,1301734.0,1590121.140361
28773,1632.0,1492.0,4514.0,3920.0,1731.0,5335.0,10327.0,7504.0,2127.0,9911.0,3778.0,6480.0,5275.0,8653.0,1901.0,3091.0,5413.0,2250.0,2873.0,1836.0,7242.0,2599.0,10373.0,6747.0,1564.0,9405.0,20995.0,10441.0,9827.0,7302.0,1775.0,2287.0,891.0,5908.0,794642.0,1423734.219551
28774,2563.0,2399.0,6529.0,3358.0,1726.0,10845.0,16708.0,13478.0,2264.0,12855.0,8081.0,7814.0,6516.0,13915.0,2205.0,3533.0,4834.0,3415.0,5101.0,2500.0,10608.0,3771.0,14306.0,10855.0,2035.0,18333.0,24745.0,15685.0,12721.0,13933.0,1888.0,2615.0,938.0,7138.0,1086615.0,1374347.046624
28775,1993.0,1242.0,5776.0,3007.0,1358.0,8422.0,15930.0,11864.0,2574.0,9900.0,5531.0,6293.0,5221.0,14357.0,1952.0,3904.0,3629.0,2224.0,4302.0,2205.0,8863.0,3365.0,12563.0,9410.0,1254.0,14379.0,22991.0,14670.0,11433.0,9749.0,1127.0,2678.0,903.0,6046.0,980948.0,1286328.667807
28776,2162.0,2278.0,8628.0,4235.0,1530.0,8287.0,18231.0,10529.0,2734.0,14520.0,6582.0,7584.0,5753.0,11668.0,2163.0,4133.0,3277.0,4066.0,5059.0,1918.0,10306.0,3581.0,13298.0,11212.0,1392.0,18819.0,25134.0,18230.0,10522.0,12558.0,1264.0,2214.0,733.0,6360.0,995099.0,1397666.798359
28777,2551.0,2708.0,9417.0,4516.0,1651.0,12391.0,21091.0,13801.0,2995.0,18824.0,8692.0,8274.0,7315.0,19138.0,2271.0,5667.0,6003.0,3778.0,6126.0,2649.0,13310.0,3748.0,17292.0,12785.0,2171.0,18194.0,31036.0,18720.0,15165.0,12073.0,1241.0,3097.0,1358.0,8992.0,1284328.0,1728883.837411
28778,2439.0,2316.0,8084.0,3963.0,1787.0,9741.0,17915.0,13724.0,2943.0,12555.0,9053.0,6899.0,6790.0,12855.0,1683.0,4566.0,4748.0,3234.0,4789.0,2818.0,9561.0,4314.0,14877.0,11274.0,1714.0,19364.0,26351.0,14666.0,12581.0,11087.0,1730.0,2929.0,1259.0,6499.0,1075104.0,1278909.873654
28779,2724.0,2372.0,7978.0,3657.0,1606.0,8560.0,14983.0,11952.0,2545.0,12584.0,8565.0,7876.0,7025.0,12980.0,2112.0,5404.0,4216.0,2613.0,4776.0,2492.0,10543.0,3695.0,15562.0,12354.0,1422.0,18298.0,28094.0,13742.0,14999.0,12714.0,1419.0,3139.0,1109.0,6824.0,1088457.0,1404105.938098
28780,3031.0,3041.0,7969.0,3799.0,1591.0,8950.0,19098.0,12333.0,2841.0,15690.0,9600.0,8188.0,7011.0,17433.0,2048.0,4877.0,5457.0,3186.0,5299.0,2438.0,12683.0,4379.0,17821.0,13444.0,2887.0,18628.0,28159.0,16724.0,15729.0,14983.0,1493.0,2847.0,1286.0,7640.0,1239589.0,1599462.390176
28781,1845.0,1697.0,5432.0,2149.0,1739.0,6745.0,12341.0,7149.0,2439.0,8912.0,5779.0,4011.0,5280.0,7824.0,1609.0,4990.0,4077.0,3278.0,2833.0,1375.0,8952.0,3603.0,14878.0,6602.0,1172.0,12142.0,22500.0,11335.0,11671.0,10404.0,1427.0,1479.0,1004.0,6549.0,899729.0,1643276.584172
28782,1738.0,1031.0,6856.0,2911.0,1205.0,7103.0,11385.0,7481.0,2897.0,9928.0,4603.0,6212.0,5420.0,8995.0,1993.0,4925.0,3894.0,1936.0,3982.0,2178.0,11542.0,3040.0,13349.0,8335.0,958.0,14964.0,22759.0,15649.0,10666.0,10496.0,2243.0,1964.0,1113.0,6699.0,940513.0,1467732.721919
28783,2747.0,2259.0,7810.0,4059.0,1722.0,9789.0,19692.0,13776.0,2858.0,16282.0,8916.0,9343.0,6838.0,14921.0,2544.0,5121.0,4979.0,3473.0,4385.0,2716.0,10787.0,3921.0,14868.0,13247.0,2326.0,22369.0,25862.0,16333.0,14317.0,13193.0,1703.0,2516.0,1110.0,7266.0,1181018.0,1529204.086155
28784,2753.0,2150.0,9482.0,3941.0,1337.0,9171.0,20794.0,10818.0,3026.0,16954.0,7930.0,7765.0,5534.0,13854.0,1863.0,4230.0,5596.0,3749.0,5708.0,1946.0,11794.0,3230.0,15954.0,11330.0,1778.0,20285.0,29067.0,14486.0,16051.0,11686.0,1639.0,2243.0,1059.0,7401.0,1155641.0,1476194.171648
28785,2951.0,2743.0,6858.0,3730.0,2186.0,11465.0,20201.0,12760.0,2987.0,13308.0,8495.0,8294.0,6255.0,14747.0,2215.0,4020.0,6514.0,3857.0,6200.0,2211.0,9313.0,3486.0,13894.0,9099.0,3102.0,19016.0,23470.0,15508.0,13018.0,12775.0,1700.0,3161.0,1021.0,8867.0,1183561.0,1429634.507164
28786,2392.0,1996.0,6662.0,3880.0,2135.0,9965.0,15786.0,12817.0,3139.0,13479.0,8446.0,7682.0,5723.0,13624.0,2073.0,4290.0,5376.0,2886.0,5860.0,2426.0,11180.0,3938.0,15992.0,11327.0,2503.0,17678.0,24959.0,15637.0,13847.0,12173.0,1223.0,2599.0,1123.0,7388.0,1140522.0,1277104.0563
28787,3197.0,2693.0,9215.0,3558.0,2048.0,10986.0,22129.0,13074.0,3398.0,13446.0,9419.0,8259.0,7163.0,15030.0,2136.0,4478.0,4779.0,3734.0,6390.0,2736.0,12349.0,4218.0,17521.0,13235.0,2354.0,21823.0,29234.0,16081.0,15138.0,11810.0,1670.0,3740.0,1141.0,8742.0,1276245.0,1560003.480146
28788,2812.0,2564.0,7561.0,4871.0,2335.0,13125.0,19851.0,13759.0,3311.0,16373.0,8651.0,8348.0,6328.0,15453.0,2696.0,5022.0,4947.0,4101.0,6029.0,3099.0,10874.0,4928.0,15746.0,13322.0,2737.0,22138.0,30619.0,17195.0,16583.0,15908.0,1811.0,2792.0,1277.0,10111.0,1376442.0,1627797.07298
28789,4054.0,4086.0,8284.0,6725.0,1691.0,12631.0,20855.0,13394.0,2967.0,18035.0,11167.0,9825.0,7919.0,19622.0,2668.0,6063.0,5996.0,4922.0,6270.0,3970.0,13879.0,5542.0,16877.0,14600.0,3502.0,25526.0,32970.0,19260.0,17284.0,15343.0,1560.0,1829.0,1211.0,8402.0,1368875.0,1676668.661176
28790,2316.0,3102.0,6265.0,3982.0,2238.0,11686.0,17255.0,12491.0,3123.0,13162.0,9054.0,8561.0,6689.0,16148.0,1901.0,5328.0,5091.0,3475.0,4506.0,2860.0,11884.0,4522.0,14669.0,11316.0,2695.0,17876.0,24429.0,14639.0,13246.0,13496.0,1662.0,2365.0,879.0,6637.0,1111672.0,1356930.012251
28791,3352.0,2974.0,8994.0,3699.0,2317.0,11770.0,18511.0,13697.0,3226.0,15902.0,9459.0,8350.0,7234.0,14647.0,2713.0,5299.0,6117.0,4060.0,5691.0,2515.0,11452.0,5140.0,19110.0,11788.0,2303.0,18627.0,28795.0,15658.0,15319.0,14998.0,1559.0,3168.0,1351.0,9995.0,1333352.0,1569148.248898
28792,3150.0,2535.0,4731.0,4048.0,1967.0,9889.0,21528.0,13429.0,2792.0,14960.0,8586.0,8485.0,6759.0,16149.0,2225.0,4783.0,3981.0,3561.0,7127.0,2858.0,11791.0,3281.0,13846.0,12830.0,2816.0,21719.0,26808.0,17947.0,13676.0,13603.0,1474.0,3373.0,1106.0,7588.0,1223978.0,1466399.752163
28793,2656.0,2342.0,8671.0,3770.0,2084.0,11207.0,19047.0,12860.0,3083.0,13425.0,8031.0,8048.0,6417.0,13639.0,1654.0,4659.0,4890.0,4212.0,5660.0,2500.0,12016.0,4246.0,17181.0,13552.0,2219.0,19215.0,28124.0,15208.0,14203.0,12031.0,1326.0,3372.0,1092.0,8268.0,1131714.0,1346016.063705
28794,1347.0,1448.0,5017.0,3466.0,798.0,4551.0,10186.0,6588.0,1973.0,8658.0,4404.0,4170.0,4135.0,6937.0,1091.0,4061.0,2566.0,1898.0,2760.0,1235.0,7744.0,2741.0,11263.0,8081.0,1209.0,11428.0,17960.0,8860.0,6270.0,7033.0,916.0,1671.0,438.0,4317.0,728860.0,1394221.509969
28795,2564.0,2866.0,7735.0,3555.0,2458.0,9785.0,18230.0,15702.0,2134.0,17287.0,9294.0,8532.0,6218.0,14520.0,2834.0,5592.0,4745.0,3864.0,6082.0,2909.0,11533.0,4431.0,18375.0,15995.0,3151.0,24950.0,29168.0,18899.0,13693.0,13242.0,1577.0,3442.0,1182.0,7784.0,1306723.0,1607246.836034
28796,3083.0,2646.0,7864.0,4769.0,1489.0,12193.0,23441.0,15967.0,4091.0,15394.0,10236.0,9398.0,8081.0,17148.0,2269.0,4294.0,4049.0,4476.0,4234.0,3198.0,13256.0,4360.0,16446.0,16119.0,2504.0,22906.0,29858.0,19870.0,14026.0,13502.0,1813.0,4186.0,952.0,7361.0,1284319.0,1548171.638425
28797,2633.0,1787.0,6864.0,3145.0,1576.0,10407.0,15885.0,10135.0,2178.0,10072.0,7469.0,6276.0,6073.0,11751.0,1756.0,3669.0,4139.0,3821.0,5272.0,2322.0,9204.0,3230.0,13393.0,8879.0,1380.0,15876.0,21348.0,11730.0,12716.0,9075.0,1364.0,2993.0,1001.0,6242.0,970841.0,1281539.448634
28798,2595.0,1891.0,8268.0,5261.0,2068.0,12745.0,17723.0,12518.0,3547.0,17723.0,8929.0,9734.0,6648.0,15708.0,2475.0,4725.0,4958.0,3900.0,6310.0,3162.0,10727.0,4299.0,15916.0,13430.0,1767.0,22350.0,32768.0,16058.0,13418.0,11373.0,1661.0,2412.0,1204.0,8638.0,1253092.0,1541798.121909
28799,1698.0,1270.0,2799.0,2262.0,838.0,4366.0,8427.0,5352.0,2609.0,7705.0,4236.0,7023.0,4381.0,9540.0,1607.0,5140.0,2547.0,2195.0,3863.0,1938.0,7409.0,2904.0,9361.0,8748.0,1056.0,10865.0,18708.0,8957.0,9952.0,8117.0,860.0,1095.0,635.0,5004.0,802045.0,1564640.546566
28800,3546.0,2137.0,6912.0,4282.0,2435.0,11791.0,27158.0,12884.0,3106.0,15949.0,9834.0,11038.0,8125.0,18558.0,2295.0,5855.0,6247.0,3643.0,7699.0,3261.0,13876.0,4587.0,16375.0,16737.0,3074.0,25029.0,32948.0,20208.0,18694.0,12857.0,1849.0,2655.0,1291.0,9467.0,1469523.0,1771619.029104
28801,2376.0,2245.0,7392.0,3971.0,1730.0,11090.0,22479.0,12707.0,2992.0,13475.0,9885.0,6869.0,7243.0,13437.0,1556.0,3593.0,4450.0,3591.0,3860.0,2505.0,9942.0,3738.0,14237.0,11439.0,2189.0,19463.0,24950.0,16001.0,15867.0,10857.0,1507.0,1824.0,993.0,6538.0,1221349.0,1565031.635677
28802,2503.0,3021.0,8971.0,3711.0,1441.0,8970.0,18399.0,9705.0,3167.0,14152.0,6630.0,7283.0,6106.0,12030.0,1764.0,6060.0,6532.0,3173.0,3712.0,2084.0,12646.0,4585.0,19409.0,10600.0,1374.0,15865.0,26043.0,16041.0,12506.0,11849.0,1466.0,1426.0,1250.0,6100.0,1163573.0,1658791.964791
28803,2998.0,2070.0,8251.0,4152.0,1828.0,9914.0,23088.0,12433.0,2920.0,15064.0,9048.0,8490.0,6699.0,16354.0,2205.0,4534.0,5696.0,3591.0,5319.0,3011.0,9754.0,3744.0,14174.0,12995.0,2292.0,20147.0,29701.0,14678.0,15702.0,11192.0,1158.0,2261.0,1137.0,8247.0,1224302.0,1560570.61898
28804,2810.0,2968.0,9162.0,7329.0,2125.0,13199.0,21437.0,15729.0,2526.0,20997.0,11396.0,10703.0,7864.0,18902.0,3797.0,5227.0,6216.0,4574.0,5536.0,3786.0,12681.0,3299.0,16912.0,15202.0,3326.0,28245.0,33586.0,18133.0,17669.0,15839.0,2141.0,3744.0,1375.0,7994.0,1382932.0,1586380.839642
28805,2240.0,2580.0,7570.0,5599.0,2728.0,11088.0,17392.0,11813.0,3354.0,16249.0,7181.0,10636.0,7309.0,13135.0,2462.0,4673.0,4261.0,3731.0,3737.0,4249.0,13767.0,3846.0,15037.0,12305.0,2870.0,19395.0,25684.0,15491.0,12424.0,11358.0,1788.0,3308.0,1033.0,7469.0,1173395.0,1451274.848992
28806,3692.0,2503.0,8580.0,4928.0,2587.0,11707.0,22528.0,16082.0,3008.0,19135.0,9917.0,8685.0,7106.0,17676.0,2203.0,5053.0,5041.0,4295.0,5275.0,3252.0,11283.0,4919.0,18722.0,14525.0,2663.0,24811.0,33210.0,16872.0,16093.0,14201.0,1353.0,3526.0,1273.0,8379.0,1361593.0,1561711.656685
28807,1698.0,2216.0,3750.0,3418.0,1397.0,7374.0,19121.0,10362.0,1988.0,9314.0,5610.0,4066.0,6681.0,13518.0,1309.0,4269.0,3119.0,2326.0,3584.0,2362.0,8706.0,3136.0,12247.0,12155.0,1445.0,12669.0,22034.0,17414.0,12880.0,9408.0,1691.0,3063.0,807.0,5905.0,966528.0,1417475.475833
28808,2838.0,2714.0,6954.0,3493.0,1790.0,11306.0,16890.0,11851.0,3202.0,15212.0,8211.0,5769.0,6557.0,13485.0,2321.0,5147.0,4405.0,3161.0,4998.0,2306.0,12080.0,4008.0,16845.0,13356.0,2335.0,21205.0,30251.0,16847.0,14051.0,10311.0,1530.0,2356.0,1176.0,6331.0,1183848.0,1443346.066376
28809,3274.0,3000.0,5405.0,3995.0,1712.0,11728.0,22883.0,10731.0,3430.0,16253.0,9927.0,9760.0,7234.0,15544.0,2568.0,4768.0,4526.0,3982.0,4959.0,2865.0,12811.0,4026.0,13549.0,12748.0,3667.0,20558.0,20287.0,13776.0,14285.0,13339.0,1503.0,3105.0,876.0,7314.0,1225069.0,1632618.199366
28810,2134.0,1955.0,6780.0,4430.0,1612.0,10492.0,18853.0,12664.0,2712.0,14301.0,7835.0,6842.0,6244.0,14229.0,1887.0,3667.0,4623.0,3044.0,5767.0,3292.0,8500.0,3148.0,12824.0,9124.0,2139.0,19080.0,24448.0,14890.0,12979.0,8740.0,1125.0,2340.0,839.0,6888.0,1175660.0,1370255.178837
28811,3136.0,2922.0,8053.0,3973.0,2281.0,10898.0,18824.0,11397.0,3519.0,15952.0,10747.0,7671.0,8441.0,15881.0,1905.0,4740.0,5373.0,4082.0,6824.0,2271.0,12031.0,4111.0,14833.0,13791.0,2414.0,20165.0,28667.0,18833.0,15160.0,15649.0,2287.0,3661.0,1268.0,9234.0,1222411.0,1523252.780867
28812,3229.0,2919.0,7351.0,7196.0,2143.0,13646.0,19583.0,17153.0,3709.0,21632.0,11108.0,10592.0,7986.0,19048.0,2336.0,5625.0,6094.0,4463.0,7986.0,4050.0,13338.0,4338.0,16806.0,15304.0,2788.0,27255.0,35284.0,17376.0,21564.0,12507.0,2155.0,3414.0,1705.0,9057.0,1428679.0,1670220.762056
28813,2679.0,2364.0,7399.0,3556.0,1089.0,10413.0,18080.0,11157.0,2767.0,14651.0,7404.0,8493.0,6250.0,14810.0,1791.0,4358.0,4614.0,3238.0,4883.0,2303.0,9859.0,3556.0,14331.0,11827.0,2022.0,17742.0,24292.0,15573.0,12917.0,11766.0,1466.0,2614.0,899.0,6435.0,1098868.0,1370191.644952
28814,2719.0,2038.0,7988.0,3878.0,1340.0,9234.0,20069.0,9640.0,2979.0,14136.0,7804.0,7739.0,6514.0,15317.0,1576.0,5230.0,4868.0,2638.0,5234.0,2201.0,11609.0,4473.0,15170.0,10365.0,1677.0,18196.0,25981.0,14270.0,13952.0,13671.0,1574.0,2643.0,888.0,6575.0,1085881.0,1330856.759389
28815,2628.0,2536.0,9194.0,3962.0,2151.0,10893.0,21431.0,15969.0,3618.0,15758.0,8956.0,8407.0,7664.0,17071.0,1818.0,6376.0,4436.0,4190.0,5886.0,2934.0,13452.0,4851.0,16600.0,13533.0,1896.0,22689.0,30506.0,14985.0,15044.0,14179.0,2071.0,2901.0,1212.0,8613.0,1268015.0,1549695.552089
28816,1765.0,1852.0,3358.0,211.0,887.0,5459.0,13439.0,8368.0,151.0,9975.0,5349.0,710.0,3423.0,9163.0,0.0,3580.0,3640.0,1891.0,2881.0,141.0,10540.0,2247.0,7949.0,3368.0,782.0,10233.0,16020.0,7576.0,11169.0,11079.0,608.0,1436.0,750.0,9846.0,761683.0,1676588.501277
28817,2628.0,1454.0,5625.0,3475.0,1830.0,8069.0,17334.0,11311.0,3112.0,11326.0,6947.0,7808.0,5068.0,13188.0,2066.0,4088.0,4185.0,2619.0,4207.0,3148.0,7955.0,3167.0,15011.0,10162.0,1367.0,16796.0,21823.0,11529.0,11023.0,9066.0,1715.0,2191.0,858.0,5885.0,1064671.0,1045946.17641
28818,1287.0,1491.0,3679.0,3526.0,1563.0,4161.0,10774.0,5310.0,2705.0,8885.0,5261.0,3687.0,4288.0,7690.0,1062.0,3712.0,2619.0,1615.0,3556.0,1695.0,7357.0,2953.0,11836.0,9075.0,873.0,11192.0,19446.0,12519.0,5217.0,10071.0,2119.0,1990.0,765.0,5418.0,881002.0,1650196.332026
28819,1972.0,2023.0,4747.0,4017.0,1782.0,8749.0,14537.0,7420.0,2503.0,13123.0,6658.0,9916.0,5872.0,11383.0,2689.0,3873.0,3693.0,2490.0,5647.0,2466.0,9436.0,2995.0,11328.0,9759.0,2382.0,17226.0,18958.0,12482.0,11715.0,10686.0,1594.0,3493.0,836.0,5980.0,1052887.0,1422530.455413
28820,2748.0,1896.0,8595.0,4874.0,2158.0,10342.0,21278.0,11247.0,3929.0,15191.0,9011.0,11334.0,7831.0,15770.0,2407.0,4814.0,4936.0,4475.0,6297.0,3166.0,13670.0,3910.0,16960.0,14347.0,2681.0,22612.0,28926.0,16440.0,16991.0,15066.0,2496.0,3518.0,1342.0,8680.0,1328776.0,1596785.379487
28821,3209.0,1847.0,6353.0,5219.0,1868.0,11995.0,17402.0,15532.0,4584.0,17051.0,11393.0,10249.0,7395.0,16747.0,2203.0,5107.0,5773.0,4731.0,5892.0,3685.0,12631.0,4101.0,17845.0,12932.0,2435.0,25536.0,32384.0,17881.0,17780.0,14813.0,1568.0,2857.0,1286.0,8215.0,1336171.0,1645502.587937
28822,2707.0,1644.0,8589.0,5238.0,3102.0,11609.0,20386.0,13960.0,3011.0,17135.0,9366.0,9766.0,7883.0,15943.0,3096.0,5091.0,5581.0,4293.0,5920.0,3260.0,13392.0,4360.0,16941.0,17383.0,1446.0,22439.0,30224.0,19320.0,15181.0,14256.0,1903.0,3618.0,1215.0,8326.0,1329787.0,1640091.956569
28823,1976.0,2084.0,5453.0,4055.0,935.0,7263.0,12242.0,6958.0,3031.0,15150.0,5960.0,7833.0,5383.0,10750.0,1814.0,3984.0,3028.0,1816.0,3579.0,2230.0,9416.0,3243.0,13382.0,9746.0,1116.0,17604.0,20598.0,12586.0,11403.0,13100.0,1179.0,2186.0,1358.0,6311.0,985283.0,1698459.463753
28824,3087.0,2215.0,7529.0,5229.0,2105.0,10833.0,19613.0,13833.0,3197.0,15770.0,9394.0,10435.0,7635.0,14256.0,2244.0,5120.0,4465.0,3694.0,4904.0,3333.0,11513.0,3993.0,14567.0,13419.0,2402.0,22112.0,28822.0,18106.0,14446.0,12797.0,1741.0,2917.0,1100.0,7851.0,1279442.0,1665523.585972
28825,2804.0,2536.0,9175.0,3883.0,2070.0,12759.0,19783.0,12876.0,2810.0,15537.0,9804.0,8310.0,7348.0,16297.0,1908.0,4334.0,5162.0,4047.0,5034.0,2165.0,11723.0,4558.0,17598.0,14578.0,2959.0,22911.0,29475.0,18600.0,15431.0,13378.0,1861.0,2417.0,1287.0,7671.0,1269017.0,1645229.245885
28826,2924.0,2569.0,9569.0,4525.0,1630.0,8288.0,14387.0,10836.0,3448.0,13779.0,8148.0,8459.0,5526.0,14999.0,2060.0,4036.0,5808.0,3045.0,6879.0,3002.0,11200.0,3771.0,14658.0,12648.0,2662.0,18004.0,24068.0,14795.0,12580.0,11479.0,1718.0,2613.0,1245.0,6626.0,1072136.0,1269833.113763
