rh.aparc.volume,rh_bankssts_volume,rh_caudalanteriorcingulate_volume,rh_caudalmiddlefrontal_volume,rh_cuneus_volume,rh_entorhinal_volume,rh_fusiform_volume,rh_inferiorparietal_volume,rh_inferiortemporal_volume,rh_isthmuscingulate_volume,rh_lateraloccipital_volume,rh_lateralorbitofrontal_volume,rh_lingual_volume,rh_medialorbitofrontal_volume,rh_middletemporal_volume,rh_parahippocampal_volume,rh_paracentral_volume,rh_parsopercularis_volume,rh_parsorbitalis_volume,rh_parstriangularis_volume,rh_pericalcarine_volume,rh_postcentral_volume,rh_posteriorcingulate_volume,rh_precentral_volume,rh_precuneus_volume,rh_rostralanteriorcingulate_volume,rh_rostralmiddlefrontal_volume,rh_superiorfrontal_volume,rh_superiorparietal_volume,rh_superiortemporal_volume,rh_supramarginal_volume,rh_frontalpole_volume,rh_temporalpole_volume,rh_transversetemporal_volume,rh_insula_volume,BrainSegVolNotVent,eTIV
50115,2199.0,2032.0,5892.0,3228.0,1476.0,8216.0,15240.0,10241.0,2398.0,9450.0,6973.0,7493.0,5780.0,12457.0,2700.0,4739.0,3689.0,2207.0,4810.0,2138.0,9594.0,3362.0,13994.0,11259.0,2252.0,18630.0,22356.0,13756.0,12481.0,10412.0,1394.0,2475.0,970.0,6812.0,1073935.0,1323748.49629
50116,1980.0,1877.0,8368.0,4359.0,1603.0,12057.0,21831.0,12431.0,3251.0,14875.0,9329.0,8948.0,7498.0,13802.0,2606.0,5125.0,3710.0,3631.0,3987.0,2889.0,12281.0,3453.0,17521.0,13817.0,2011.0,19851.0,29715.0,17455.0,14055.0,9736.0,1858.0,3282.0,858.0,6099.0,1318387.0,1609986.191237
50117,2679.0,1833.0,3852.0,3558.0,1873.0,12054.0,15606.0,13089.0,2902.0,10582.0,8497.0,7717.0,6826.0,13877.0,2325.0,4638.0,3363.0,3269.0,5080.0,2126.0,9676.0,3802.0,17702.0,11443.0,1620.0,16168.0,27264.0,14847.0,12935.0,13337.0,1882.0,2773.0,1021.0,7347.0,1255479.0,1626155.735235
50118,3269.0,2001.0,11777.0,4575.0,2077.0,9177.0,17110.0,8255.0,3328.0,18407.0,10913.0,8359.0,8616.0,13796.0,2761.0,5532.0,4850.0,3906.0,5274.0,2626.0,11047.0,3950.0,18251.0,12692.0,2375.0,24543.0,35806.0,15630.0,14097.0,12871.0,1847.0,4044.0,1321.0,8007.0,1280301.0,1720259.501272
50119,2547.0,1861.0,5480.0,4334.0,1178.0,8717.0,17983.0,11305.0,2547.0,13672.0,8470.0,9195.0,6419.0,14788.0,1925.0,5607.0,4158.0,3660.0,5415.0,3017.0,10937.0,2904.0,13409.0,11607.0,1652.0,18886.0,26775.0,16988.0,13441.0,12179.0,1517.0,2382.0,1043.0,6166.0,1181909.0,1328281.916188
50120,1900.0,2645.0,7013.0,3848.0,1195.0,8291.0,18515.0,9010.0,3378.0,16499.0,8905.0,10133.0,6075.0,14097.0,1914.0,4511.0,4582.0,3975.0,5701.0,3595.0,11171.0,4097.0,14612.0,11720.0,2297.0,15254.0,25770.0,16034.0,8890.0,11486.0,1715.0,2396.0,529.0,6234.0,1095656.0,1431080.63347
50121,2326.0,1970.0,7905.0,3854.0,2362.0,9992.0,13457.0,10740.0,3421.0,13974.0,10963.0,8462.0,7658.0,14308.0,1773.0,5664.0,6144.0,3884.0,4568.0,2475.0,13235.0,4541.0,18770.0,14663.0,2387.0,19708.0,31062.0,20246.0,15986.0,15062.0,1377.0,3403.0,1227.0,10078.0,1411948.0,1799787.682363
50122,1947.0,2508.0,8045.0,4318.0,1138.0,6935.0,15626.0,9248.0,2810.0,13680.0,9353.0,8553.0,6582.0,12006.0,1812.0,4287.0,5616.0,3543.0,5052.0,2757.0,11291.0,4201.0,15171.0,15030.0,2373.0,17449.0,28224.0,18396.0,10780.0,11785.0,1715.0,2426.0,888.0,6731.0,1080331.0,1421128.119168
50123,2199.0,1789.0,7128.0,3033.0,1859.0,10831.0,18007.0,13660.0,2971.0,14947.0,8522.0,7184.0,7288.0,14210.0,2313.0,5078.0,4169.0,3638.0,5455.0,2092.0,10815.0,3650.0,15170.0,12235.0,1580.0,16907.0,28120.0,13878.0,13171.0,11491.0,1637.0,2753.0,1009.0,8263.0,1247174.0,1608582.729179
50124,2455.0,1970.0,5355.0,3741.0,1985.0,8445.0,15869.0,9496.0,2459.0,12446.0,8538.0,7827.0,5841.0,14305.0,2210.0,4608.0,4948.0,3497.0,5491.0,2193.0,9821.0,3521.0,16265.0,10816.0,1589.0,16280.0,25150.0,15388.0,13441.0,10470.0,1309.0,2707.0,1029.0,7607.0,1142663.0,1405970.756662
50125,2211.0,1967.0,6016.0,2605.0,1320.0,9123.0,13592.0,10059.0,2481.0,13470.0,6644.0,7613.0,5493.0,11793.0,1950.0,4025.0,3540.0,2686.0,4735.0,2387.0,8883.0,3906.0,12905.0,9927.0,2308.0,16068.0,22091.0,12810.0,11945.0,10131.0,1325.0,2487.0,852.0,6815.0,1105456.0,1433132.955656
50126,1931.0,1980.0,6343.0,2775.0,1287.0,7642.0,13940.0,9144.0,2600.0,12641.0,5748.0,5372.0,4848.0,10223.0,1575.0,4670.0,4108.0,3418.0,4266.0,1500.0,8571.0,3894.0,14766.0,10781.0,1654.0,15214.0,23303.0,13699.0,10037.0,9881.0,2062.0,2257.0,897.0,6260.0,1061022.0,1462128.912805
50127,2469.0,2610.0,7520.0,3930.0,1219.0,8781.0,15702.0,7684.0,3302.0,15579.0,8303.0,9791.0,5988.0,12860.0,1907.0,4495.0,4816.0,3943.0,5750.0,3059.0,10871.0,3260.0,14520.0,12330.0,2166.0,18847.0,24966.0,14047.0,13401.0,10834.0,1825.0,1948.0,929.0,6739.0,1120481.0,1345448.558783
50128,2167.0,2981.0,6724.0,4051.0,1783.0,10022.0,18348.0,13381.0,2679.0,12264.0,9320.0,7240.0,7403.0,12619.0,2031.0,4380.0,4439.0,3130.0,4988.0,2628.0,9360.0,3873.0,13564.0,13722.0,2692.0,19831.0,23590.0,20369.0,13485.0,12174.0,2223.0,4381.0,996.0,7688.0,1225991.0,1482881.833708
50129,2060.0,1802.0,3676.0,1134.0,1411.0,7401.0,16146.0,9248.0,2265.0,10907.0,7151.0,5274.0,6208.0,14050.0,1657.0,4625.0,5294.0,3586.0,5594.0,1178.0,9295.0,3836.0,11893.0,11116.0,2188.0,17740.0,21265.0,12335.0,11900.0,6742.0,1800.0,2662.0,674.0,6179.0,965365.0,1179135.362402
50130,2493.0,2292.0,4763.0,3586.0,1869.0,9953.0,16215.0,10285.0,2809.0,13574.0,8157.0,6660.0,6432.0,13799.0,2294.0,5603.0,4168.0,2664.0,4292.0,2093.0,9354.0,3704.0,14812.0,11654.0,2169.0,17130.0,25655.0,17773.0,13201.0,11059.0,1387.0,3034.0,942.0,7246.0,1216170.0,1648536.309734
50131,1934.0,2161.0,7824.0,4473.0,2302.0,12430.0,18708.0,12955.0,3567.0,15504.0,9897.0,9616.0,7130.0,12625.0,2261.0,5538.0,4936.0,3467.0,5503.0,3905.0,13197.0,3847.0,18504.0,14188.0,2362.0,19669.0,29342.0,19772.0,14835.0,12040.0,1529.0,3590.0,1064.0,7826.0,1414278.0,1909747.624305
50132,2756.0,3520.0,8736.0,4657.0,2066.0,14319.0,20447.0,15887.0,3894.0,20070.0,12015.0,9904.0,10015.0,16843.0,2620.0,6733.0,6404.0,4807.0,7501.0,3121.0,13791.0,5067.0,20999.0,16678.0,3049.0,22516.0,31115.0,21178.0,15720.0,14276.0,2210.0,3708.0,1521.0,9945.0,1582115.0,1975706.298144
50133,2476.0,1751.0,2570.0,5097.0,709.0,7401.0,13132.0,8868.0,3534.0,16342.0,7128.0,8704.0,5303.0,12506.0,1359.0,4434.0,3565.0,3571.0,4512.0,2237.0,8520.0,2724.0,12934.0,14703.0,1491.0,13264.0,20730.0,13601.0,11871.0,6469.0,1494.0,1662.0,953.0,5859.0,1073264.0,1505239.502077
50134,2546.0,2292.0,6750.0,3642.0,1245.0,9186.0,15343.0,10654.0,2964.0,14599.0,9469.0,7019.0,6857.0,13941.0,2157.0,4197.0,3712.0,3419.0,4374.0,2445.0,12618.0,3461.0,14001.0,14060.0,1397.0,18658.0,21708.0,16343.0,12065.0,12583.0,1672.0,3368.0,954.0,6458.0,1161197.0,1460293.874273
50135,3043.0,2644.0,5516.0,3878.0,1713.0,9530.0,20998.0,10283.0,2797.0,14076.0,10146.0,6014.0,6798.0,15385.0,2213.0,6503.0,4447.0,4055.0,4716.0,2375.0,10337.0,4514.0,17306.0,13277.0,2624.0,20529.0,25554.0,17355.0,15371.0,14995.0,1838.0,2004.0,1075.0,7920.0,1224173.0,1528573.005808
50136,2573.0,3289.0,7163.0,4462.0,0.0,8462.0,17726.0,7793.0,1721.0,15998.0,7780.0,7537.0,6060.0,14534.0,2.0,4473.0,4743.0,4223.0,7033.0,4293.0,13003.0,3604.0,16037.0,7399.0,3087.0,23949.0,32483.0,14969.0,10916.0,12890.0,1795.0,556.0,1010.0,8153.0,1264346.0,1666495.778203
50137,2830.0,2182.0,8854.0,4241.0,2272.0,12216.0,14027.0,12200.0,3209.0,14582.0,10307.0,9179.0,8675.0,12572.0,2190.0,4959.0,5842.0,4026.0,5422.0,2678.0,13767.0,3721.0,17857.0,14682.0,1785.0,20376.0,29831.0,19096.0,15383.0,16487.0,1862.0,3960.0,1483.0,9324.0,1415787.0,1789869.374033
50142,2775.0,2453.0,8636.0,3045.0,2765.0,11397.0,20128.0,14485.0,3022.0,13752.0,10724.0,6117.0,7620.0,17551.0,2288.0,5038.0,5313.0,3755.0,5128.0,2046.0,9992.0,4935.0,18665.0,12222.0,2470.0,22187.0,30298.0,17347.0,15142.0,12259.0,1455.0,2326.0,965.0,8338.0,1308453.0,1494246.272425
50143,3424.0,1446.0,5953.0,4160.0,2095.0,15205.0,19004.0,15913.0,2811.0,16005.0,10073.0,8864.0,7753.0,17753.0,2405.0,4789.0,4769.0,4044.0,4673.0,2991.0,11086.0,3571.0,15178.0,15029.0,1995.0,21300.0,27789.0,15967.0,16096.0,12629.0,2022.0,3357.0,1141.0,7578.0,1313345.0,1756985.283403
50144,4335.0,2614.0,8922.0,4441.0,1586.0,12170.0,26995.0,14528.0,3292.0,15919.0,11213.0,10306.0,8317.0,18457.0,2350.0,6203.0,6584.0,4475.0,7702.0,2870.0,12791.0,5415.0,16778.0,13208.0,2627.0,23029.0,30640.0,18729.0,17221.0,13912.0,1747.0,2404.0,1086.0,9662.0,1437101.0,1781186.249623
50145,2992.0,2844.0,6527.0,4342.0,2006.0,10633.0,23453.0,12855.0,2786.0,17900.0,8526.0,8524.0,7485.0,15625.0,2346.0,4779.0,8274.0,4077.0,7562.0,3231.0,10715.0,5028.0,14910.0,13435.0,2329.0,18553.0,26856.0,17772.0,15296.0,12793.0,1786.0,2644.0,1639.0,8452.0,1224047.0,1488207.333337
50146,3158.0,3467.0,9002.0,3721.0,1897.0,13144.0,17503.0,14853.0,3073.0,17168.0,10511.0,8042.0,6941.0,15759.0,1938.0,5310.0,6464.0,4273.0,6222.0,2268.0,12613.0,5354.0,16217.0,13974.0,3197.0,21932.0,29595.0,18392.0,16720.0,14485.0,1873.0,3198.0,1176.0,9853.0,1351142.0,1751365.196382
50147,3090.0,3308.0,7207.0,3405.0,1915.0,13273.0,19522.0,15733.0,3091.0,14608.0,9874.0,8165.0,7657.0,15647.0,2373.0,5375.0,4529.0,3630.0,6169.0,2179.0,11685.0,5126.0,18463.0,12968.0,3295.0,22393.0,30403.0,17601.0,15431.0,13329.0,1591.0,3043.0,1481.0,9322.0,1305911.0,1650468.826824
50148,2645.0,2931.0,8299.0,3706.0,2111.0,10950.0,18570.0,13909.0,3681.0,14284.0,10100.0,8442.0,7455.0,15395.0,2455.0,5335.0,4950.0,3595.0,5174.0,2407.0,10673.0,4061.0,16352.0,17743.0,3213.0,21311.0,30774.0,19635.0,14896.0,11951.0,1966.0,2996.0,1112.0,8691.0,1349377.0,1761860.133223
50149,3369.0,2606.0,6885.0,4254.0,2238.0,12099.0,23071.0,14734.0,3216.0,16165.0,9799.0,8759.0,7895.0,17035.0,2092.0,5993.0,5184.0,4700.0,6684.0,2458.0,12270.0,4936.0,17569.0,14511.0,2762.0,22117.0,30318.0,16770.0,13969.0,14761.0,1702.0,2869.0,1007.0,10197.0,1349514.0,1582968.843298
50150,3649.0,2012.0,6501.0,4051.0,2885.0,10648.0,22274.0,13652.0,3035.0,13420.0,9574.0,6716.0,7871.0,16192.0,2115.0,4473.0,6161.0,4344.0,7247.0,2261.0,11596.0,3755.0,13722.0,12357.0,2280.0,18673.0,25936.0,18620.0,14585.0,13657.0,1476.0,3228.0,1063.0,8367.0,1220496.0,1468799.946113
50152,3030.0,2836.0,6778.0,4274.0,1563.0,11074.0,23594.0,15374.0,2706.0,14630.0,11196.0,8666.0,7289.0,15275.0,2102.0,4820.0,4674.0,4929.0,5014.0,2245.0,12839.0,4729.0,15530.0,10992.0,2176.0,18776.0,29179.0,15249.0,15300.0,10972.0,1710.0,2433.0,1248.0,8484.0,1242607.0,1567490.227003
50153,2854.0,2026.0,6023.0,3324.0,2156.0,10654.0,22953.0,14336.0,2770.0,15316.0,8432.0,5902.0,6354.0,15983.0,2170.0,4402.0,3619.0,3283.0,3958.0,2046.0,12142.0,3628.0,15958.0,13407.0,1586.0,15492.0,26172.0,14768.0,12749.0,11525.0,1658.0,2629.0,821.0,6502.0,1130286.0,1414095.421186
50156,3448.0,2183.0,7121.0,4265.0,1472.0,12702.0,20081.0,15326.0,2667.0,16849.0,9288.0,10643.0,7146.0,18792.0,2345.0,4608.0,6220.0,3688.0,6921.0,2974.0,9572.0,3792.0,13176.0,13098.0,2992.0,18562.0,26080.0,15402.0,15141.0,13662.0,1156.0,2830.0,1074.0,9392.0,1303775.0,1676070.399136
50157,3368.0,2294.0,6234.0,3632.0,1246.0,11914.0,18909.0,15653.0,3171.0,11636.0,9784.0,7540.0,7956.0,17290.0,2555.0,4636.0,5278.0,3698.0,5788.0,2063.0,12304.0,3413.0,15071.0,12119.0,2905.0,17436.0,26765.0,15951.0,17568.0,15373.0,1397.0,2651.0,1566.0,9470.0,1225471.0,1656513.59749
50158,2000.0,1500.0,7143.0,3067.0,1911.0,11098.0,17470.0,12837.0,3317.0,14612.0,7695.0,6740.0,5928.0,13547.0,2520.0,4572.0,4598.0,4464.0,5903.0,2045.0,9558.0,3769.0,14378.0,10271.0,1475.0,17045.0,25251.0,12942.0,13245.0,11508.0,1770.0,3148.0,1080.0,8233.0,1089049.0,1317399.135055
50159,2103.0,1972.0,8090.0,3823.0,2717.0,8959.0,16815.0,12770.0,2940.0,15013.0,9076.0,9132.0,6670.0,14931.0,2126.0,4336.0,5321.0,3638.0,5511.0,2401.0,10136.0,4238.0,15396.0,13343.0,2084.0,18263.0,25295.0,14414.0,12718.0,11347.0,1510.0,2590.0,813.0,7528.0,1181752.0,1531224.983584
50160,2624.0,3609.0,5937.0,3514.0,2855.0,10542.0,18120.0,15317.0,2579.0,14695.0,7817.0,7159.0,6484.0,15640.0,2062.0,4671.0,4877.0,3504.0,5057.0,2316.0,11419.0,4431.0,12896.0,13049.0,2826.0,19921.0,26268.0,17382.0,13115.0,12587.0,1470.0,3187.0,1025.0,7759.0,1269311.0,1609109.849705
50161,2892.0,2340.0,6073.0,3420.0,1653.0,9865.0,21511.0,12252.0,2539.0,13311.0,8112.0,7668.0,5668.0,15613.0,1996.0,4270.0,4110.0,3392.0,4889.0,1963.0,9050.0,3370.0,13522.0,12215.0,2052.0,20773.0,21248.0,15713.0,13466.0,10013.0,1173.0,2447.0,828.0,7799.0,1151653.0,1202315.415355
50162,2495.0,1656.0,6148.0,3044.0,1838.0,9946.0,16587.0,12139.0,2683.0,14912.0,8069.0,6383.0,7267.0,13831.0,1704.0,4281.0,4888.0,3337.0,5708.0,1882.0,9575.0,3926.0,14159.0,12528.0,1978.0,21470.0,25758.0,19198.0,14218.0,12425.0,1827.0,2230.0,1163.0,6760.0,1125055.0,1322796.567187
50163,2408.0,2635.0,8166.0,4805.0,1735.0,10823.0,17535.0,15069.0,3259.0,15991.0,9098.0,8997.0,6788.0,16501.0,1885.0,4022.0,4823.0,4025.0,6321.0,2763.0,12735.0,3765.0,14636.0,14353.0,2440.0,18769.0,27796.0,17069.0,13731.0,14887.0,1891.0,3464.0,817.0,7723.0,1255611.0,1575862.212006
50164,3024.0,1237.0,6262.0,2820.0,1654.0,7502.0,17508.0,9646.0,2470.0,11821.0,7088.0,6984.0,6291.0,13303.0,1977.0,4736.0,4407.0,2529.0,4708.0,1802.0,11190.0,3079.0,14596.0,11357.0,1919.0,16633.0,24589.0,15121.0,11007.0,12578.0,1681.0,2310.0,888.0,6842.0,1072362.0,1331370.366587
50166,2583.0,2490.0,8066.0,4169.0,1962.0,9570.0,18748.0,11962.0,2653.0,14095.0,8039.0,7499.0,5827.0,13587.0,2414.0,4819.0,5306.0,2852.0,4868.0,2398.0,10775.0,3679.0,15210.0,11697.0,3087.0,17518.0,24630.0,17582.0,12031.0,10637.0,1597.0,2576.0,918.0,8068.0,1137241.0,1463145.292926
50167,3436.0,2699.0,7573.0,4682.0,3621.0,10644.0,17854.0,14654.0,3185.0,16535.0,10024.0,8990.0,7026.0,17116.0,2373.0,5464.0,5814.0,3710.0,4662.0,2976.0,12083.0,4410.0,15880.0,13279.0,2603.0,20647.0,29584.0,17193.0,14887.0,16175.0,1521.0,2763.0,981.0,8081.0,1297133.0,1584413.659671
50168,2010.0,1608.0,7819.0,5094.0,2440.0,10311.0,15364.0,13729.0,2761.0,17593.0,10639.0,7545.0,8028.0,15685.0,2134.0,4636.0,4038.0,4299.0,5962.0,3089.0,11130.0,3887.0,16490.0,9196.0,2356.0,18882.0,30725.0,15552.0,13582.0,11050.0,1741.0,3106.0,878.0,8039.0,1202142.0,1546556.455906
50169,3573.0,3409.0,7562.0,4142.0,2513.0,11750.0,19335.0,13544.0,2232.0,18372.0,9572.0,8849.0,8250.0,17648.0,1908.0,5383.0,8796.0,3942.0,6584.0,2649.0,11161.0,3887.0,12808.0,10009.0,2607.0,21833.0,31126.0,12816.0,16431.0,10771.0,1924.0,2586.0,1144.0,8457.0,1312977.0,1642603.996617
50170,3497.0,3574.0,8211.0,5289.0,2466.0,11185.0,21956.0,12744.0,4195.0,16504.0,9945.0,9269.0,7907.0,17512.0,2609.0,4499.0,4747.0,4177.0,4796.0,3667.0,11776.0,4329.0,15984.0,15110.0,3319.0,20078.0,27372.0,17560.0,15460.0,14131.0,1614.0,2379.0,1016.0,8619.0,1363482.0,1685007.737499
50171,2916.0,3187.0,8890.0,3942.0,2034.0,9655.0,18867.0,14643.0,3665.0,18181.0,9650.0,9722.0,7218.0,15652.0,2207.0,6194.0,5534.0,3693.0,6325.0,2330.0,14042.0,5842.0,17587.0,14326.0,2821.0,17984.0,27629.0,19681.0,14930.0,14038.0,1706.0,2233.0,1413.0,9451.0,1289893.0,1693303.315033
50182,3042.0,2345.0,9968.0,4562.0,1105.0,9891.0,21976.0,9857.0,3116.0,13005.0,9500.0,8520.0,7375.0,15119.0,1535.0,4859.0,4343.0,3965.0,4923.0,3554.0,10723.0,4113.0,16311.0,13132.0,1914.0,22695.0,30326.0,18876.0,11132.0,13199.0,1727.0,521.0,1070.0,7307.0,1246924.0,1548791.119013
50183,2957.0,2613.0,4266.0,3731.0,1919.0,8940.0,17637.0,12128.0,2559.0,14770.0,10257.0,8935.0,6779.0,14964.0,2061.0,4419.0,4357.0,4432.0,4504.0,2854.0,10210.0,3314.0,13036.0,10315.0,2521.0,20615.0,23638.0,15712.0,13494.0,11564.0,1675.0,3088.0,897.0,7423.0,1181972.0,1539572.119914
50184,1959.0,1980.0,7874.0,4333.0,1839.0,11763.0,24122.0,8478.0,3439.0,17625.0,11218.0,11799.0,7599.0,13276.0,2263.0,6357.0,5178.0,3478.0,5849.0,3316.0,17144.0,4430.0,20131.0,15721.0,2586.0,20915.0,34477.0,20633.0,15988.0,16002.0,1592.0,2897.0,1147.0,8329.0,1416262.0,1861114.732537
50185,2221.0,1518.0,6056.0,3673.0,836.0,6530.0,14614.0,7879.0,2516.0,13084.0,5413.0,5852.0,5912.0,11864.0,1502.0,3894.0,4254.0,2073.0,2929.0,1973.0,10204.0,2273.0,12409.0,7377.0,1317.0,12090.0,19313.0,11264.0,10637.0,10175.0,1819.0,2345.0,1110.0,7156.0,885293.0,1570446.587034
50186,2287.0,2329.0,8100.0,4562.0,2208.0,10755.0,18131.0,10130.0,2934.0,16319.0,11308.0,9932.0,7059.0,11467.0,2666.0,4514.0,5774.0,4140.0,7977.0,3004.0,12045.0,3312.0,16494.0,12740.0,1722.0,21814.0,28704.0,15828.0,14388.0,14976.0,1786.0,2675.0,1343.0,8137.0,1250754.0,1415587.023714
50187,3124.0,2272.0,6756.0,4438.0,2543.0,11247.0,16421.0,14241.0,3462.0,16251.0,11050.0,8727.0,6404.0,16941.0,2288.0,4177.0,4181.0,4043.0,5874.0,2340.0,8547.0,3372.0,17072.0,11817.0,2777.0,26547.0,28679.0,11139.0,16338.0,10564.0,1856.0,3273.0,1057.0,7668.0,1326742.0,1645685.529341
50188,2057.0,2799.0,7187.0,4656.0,1629.0,11808.0,17374.0,17857.0,3467.0,15055.0,10276.0,7584.0,7934.0,15941.0,2200.0,5470.0,5623.0,3976.0,6911.0,2539.0,12851.0,3880.0,15460.0,15999.0,2461.0,25047.0,33339.0,19161.0,14727.0,13833.0,1449.0,2119.0,1298.0,8008.0,1374428.0,1737525.80351
50189,2291.0,2467.0,7333.0,4480.0,1352.0,8605.0,17584.0,10526.0,2498.0,14715.0,9945.0,7892.0,6345.0,11891.0,2204.0,4774.0,5290.0,4251.0,5947.0,2616.0,11881.0,3169.0,15878.0,12088.0,2104.0,19968.0,30300.0,16490.0,14853.0,10692.0,1606.0,2549.0,1265.0,8128.0,1252211.0,1607161.954342
50190,2385.0,3120.0,6127.0,5644.0,1088.0,10317.0,14745.0,11079.0,3488.0,16983.0,5591.0,8197.0,6454.0,13141.0,1854.0,4674.0,4185.0,3147.0,5333.0,3086.0,12193.0,3450.0,15014.0,11321.0,2370.0,24368.0,30087.0,17971.0,12710.0,9465.0,1698.0,2239.0,1299.0,8525.0,1123655.0,1471446.72036
50191,3036.0,2313.0,8600.0,4569.0,2286.0,13323.0,20980.0,10714.0,2996.0,16764.0,9983.0,8002.0,7527.0,16453.0,2550.0,5178.0,6602.0,3335.0,5537.0,2605.0,13021.0,3370.0,14466.0,13957.0,2413.0,18191.0,29587.0,16549.0,16043.0,14472.0,1281.0,2837.0,1134.0,8434.0,1187042.0,1576240.839424
50192,1182.0,2638.0,5101.0,4115.0,984.0,5868.0,10091.0,4107.0,2798.0,16131.0,4350.0,6844.0,5302.0,10079.0,1155.0,3445.0,5239.0,3043.0,7529.0,2234.0,8934.0,3664.0,9717.0,10506.0,1616.0,22356.0,29772.0,10142.0,11315.0,7215.0,2159.0,1252.0,542.0,5224.0,940352.0,1349905.581719
50193,2033.0,2406.0,10804.0,4087.0,1590.0,11860.0,16761.0,10355.0,2494.0,15900.0,10165.0,7448.0,6569.0,15267.0,1863.0,4342.0,5102.0,4348.0,5080.0,2247.0,11980.0,3589.0,19057.0,12044.0,1852.0,20576.0,27186.0,16027.0,14957.0,14431.0,1937.0,2658.0,1404.0,7315.0,1231843.0,1562254.499416
50194,2402.0,2314.0,7004.0,4275.0,1700.0,10814.0,17725.0,13489.0,3127.0,15908.0,8644.0,9017.0,6296.0,15333.0,2308.0,4353.0,6334.0,4211.0,5892.0,2697.0,10384.0,3067.0,15918.0,11038.0,2393.0,18739.0,24147.0,13014.0,12373.0,11496.0,1520.0,2824.0,803.0,7359.0,1142595.0,1430323.841145
50195,2291.0,3134.0,5492.0,4869.0,1644.0,10784.0,19115.0,10800.0,2782.0,12541.0,8838.0,8627.0,6450.0,16919.0,1784.0,5142.0,4409.0,4056.0,4254.0,2479.0,12756.0,3718.0,14512.0,9680.0,2831.0,21120.0,24095.0,14265.0,13492.0,12085.0,1749.0,2912.0,923.0,6923.0,1122701.0,1317281.686232
50196,2471.0,4418.0,9319.0,3935.0,2572.0,10190.0,17305.0,12992.0,2705.0,15587.0,9577.0,7679.0,7962.0,13922.0,2387.0,4181.0,5214.0,4179.0,4642.0,2337.0,11297.0,3496.0,15151.0,13002.0,3702.0,19856.0,26042.0,16245.0,15455.0,13119.0,2142.0,3762.0,1246.0,7895.0,1199942.0,1424642.261599
50197,2978.0,2396.0,4847.0,4366.0,1640.0,8856.0,15794.0,8742.0,3505.0,13476.0,8591.0,9342.0,7508.0,12732.0,1797.0,4299.0,4980.0,2207.0,1976.0,3099.0,12137.0,3592.0,15923.0,16436.0,1346.0,12373.0,27595.0,22646.0,12317.0,12936.0,2218.0,655.0,1122.0,4062.0,1287114.0,1133676.313366
50198,2304.0,1673.0,6915.0,3269.0,1232.0,10566.0,20547.0,8888.0,2909.0,12698.0,9339.0,7039.0,6061.0,14620.0,2552.0,5037.0,5043.0,3611.0,5173.0,1864.0,10289.0,3854.0,14663.0,12321.0,2152.0,20870.0,25933.0,16866.0,13658.0,12565.0,1627.0,3147.0,1163.0,7523.0,1246473.0,1681681.450825
50199,2423.0,2220.0,4206.0,3774.0,1411.0,10164.0,18243.0,12182.0,2189.0,14062.0,9519.0,7752.0,6258.0,14354.0,1757.0,4393.0,3910.0,4055.0,4916.0,2095.0,10618.0,3319.0,16930.0,10662.0,2618.0,20521.0,30531.0,15435.0,14843.0,9952.0,1934.0,3542.0,1030.0,6494.0,1146551.0,1441334.451615
50200,2372.0,2663.0,9120.0,3592.0,1205.0,8893.0,21555.0,10805.0,3090.0,15569.0,9868.0,8852.0,7293.0,11337.0,2104.0,4570.0,4297.0,3135.0,5742.0,2327.0,12255.0,4446.0,16677.0,12769.0,2880.0,23602.0,29819.0,17390.0,11647.0,11830.0,2035.0,1789.0,925.0,6765.0,1210813.0,1444826.083248
50201,2036.0,3076.0,8299.0,3868.0,1481.0,10655.0,19439.0,10025.0,2916.0,15641.0,11320.0,9067.0,7899.0,14687.0,1396.0,5461.0,5283.0,4584.0,6375.0,3074.0,14145.0,4347.0,20287.0,14065.0,3168.0,20802.0,25489.0,20376.0,15590.0,15638.0,1550.0,2406.0,1088.0,6991.0,1338539.0,1661125.404415
50202,2870.0,2047.0,5772.0,3412.0,1173.0,10751.0,20966.0,10956.0,2689.0,12448.0,7682.0,7091.0,5344.0,13264.0,2036.0,4740.0,3992.0,3484.0,5277.0,2178.0,12003.0,3618.0,15800.0,10746.0,1629.0,22812.0,25997.0,15312.0,13519.0,13249.0,1618.0,3294.0,1027.0,7017.0,1185826.0,1446071.348207
50203,2842.0,3716.0,8034.0,4570.0,2037.0,10741.0,17834.0,12030.0,2776.0,16418.0,10380.0,8865.0,7497.0,15232.0,2105.0,4292.0,4667.0,4395.0,6023.0,2997.0,11301.0,4173.0,15513.0,11761.0,2621.0,23711.0,28071.0,16773.0,15583.0,13354.0,1922.0,3190.0,1056.0,6937.0,1299055.0,1642392.192734
50204,2840.0,2127.0,6339.0,3198.0,1172.0,10281.0,17425.0,11728.0,2284.0,12633.0,8175.0,5115.0,6006.0,12618.0,1957.0,4516.0,5338.0,3774.0,4471.0,1928.0,9852.0,3259.0,16053.0,11164.0,1918.0,17238.0,24478.0,14471.0,13184.0,11043.0,1520.0,2756.0,831.0,6303.0,1084932.0,1326986.966867
