rh.aparc.area,rh_bankssts_area,rh_caudalanteriorcingulate_area,rh_caudalmiddlefrontal_area,rh_cuneus_area,rh_entorhinal_area,rh_fusiform_area,rh_inferiorparietal_area,rh_inferiortemporal_area,rh_isthmuscingulate_area,rh_lateraloccipital_area,rh_lateralorbitofrontal_area,rh_lingual_area,rh_medialorbitofrontal_area,rh_middletemporal_area,rh_parahippocampal_area,rh_paracentral_area,rh_parsopercularis_area,rh_parsorbitalis_area,rh_parstriangularis_area,rh_pericalcarine_area,rh_postcentral_area,rh_posteriorcingulate_area,rh_precentral_area,rh_precuneus_area,rh_rostralanteriorcingulate_area,rh_rostralmiddlefrontal_area,rh_superiorfrontal_area,rh_superiorparietal_area,rh_superiortemporal_area,rh_supramarginal_area,rh_frontalpole_area,rh_temporalpole_area,rh_transversetemporal_area,rh_insula_area,rh_WhiteSurfArea_area,BrainSegVolNotVent,eTIV
50116,841.0,584.0,2678.0,2218.0,361.0,3683.0,7231.0,3703.0,1054.0,6299.0,3057.0,3849.0,2497.0,4166.0,863.0,1763.0,1140.0,992.0,1357.0,2034.0,4787.0,1158.0,5773.0,4831.0,664.0,6209.0,8217.0,6142.0,4503.0,3276.0,361.0,633.0,355.0,2074.0,99354.8,1318387.0,1609986.191237
50117,1014.0,617.0,1467.0,1728.0,445.0,3430.0,5226.0,3823.0,971.0,4201.0,2796.0,3301.0,2426.0,3796.0,678.0,1619.0,1164.0,962.0,1714.0,1473.0,4129.0,1277.0,5848.0,4301.0,472.0,5477.0,8048.0,5567.0,3703.0,4374.0,382.0,517.0,348.0,2369.0,89664.4,1255479.0,1626155.735235
50118,1209.0,761.0,3424.0,1997.0,481.0,2963.0,5624.0,2943.0,1246.0,6610.0,3490.0,3312.0,2844.0,3775.0,834.0,1891.0,1391.0,1016.0,1571.0,1524.0,4210.0,1260.0,6135.0,4390.0,674.0,7835.0,9819.0,5536.0,4129.0,4087.0,404.0,648.0,372.0,2450.0,100854.0,1280301.0,1720259.501272
50119,897.0,667.0,1729.0,1967.0,267.0,2745.0,5394.0,3057.0,895.0,5005.0,2760.0,3624.0,2205.0,3654.0,636.0,1683.0,1321.0,876.0,1544.0,1930.0,3958.0,1070.0,4246.0,3605.0,594.0,5678.0,7044.0,5615.0,3382.0,3716.0,388.0,417.0,332.0,2164.0,85067.5,1181909.0,1328281.916188
50120,679.0,917.0,2122.0,1805.0,295.0,2595.0,5923.0,3024.0,1009.0,6131.0,2846.0,3922.0,1945.0,3662.0,512.0,1550.0,1450.0,962.0,1767.0,1892.0,4198.0,1354.0,4631.0,4179.0,587.0,4897.0,6852.0,5861.0,2799.0,3515.0,372.0,497.0,229.0,2047.0,87025.8,1095656.0,1431080.63347
50121,885.0,733.0,2375.0,1837.0,452.0,3102.0,4631.0,3287.0,1283.0,5140.0,3672.0,3660.0,2538.0,3829.0,622.0,1796.0,1890.0,972.0,1509.0,1657.0,4893.0,1599.0,5593.0,5050.0,859.0,6257.0,8857.0,6812.0,4388.0,4751.0,385.0,627.0,409.0,3165.0,99513.8,1411948.0,1799787.682363
50122,715.0,782.0,2384.0,1702.0,313.0,2228.0,4235.0,2663.0,924.0,4192.0,2737.0,2773.0,2008.0,3028.0,511.0,1439.0,1471.0,783.0,1307.0,1528.0,4126.0,1246.0,4826.0,4743.0,588.0,5202.0,7081.0,6219.0,3184.0,3526.0,363.0,673.0,369.0,2151.0,82021.8,1080331.0,1421128.119168
50123,998.0,677.0,2546.0,1684.0,524.0,3668.0,6994.0,3827.0,1111.0,6242.0,3056.0,3356.0,2591.0,4016.0,790.0,2013.0,1564.0,1056.0,1778.0,1477.0,4466.0,1306.0,5364.0,4979.0,544.0,6259.0,9022.0,6441.0,3905.0,4278.0,375.0,531.0,293.0,2876.0,100609.0,1247174.0,1608582.729179
50124,869.0,662.0,1635.0,1685.0,403.0,2532.0,4968.0,2769.0,840.0,4635.0,2897.0,3117.0,2147.0,3413.0,592.0,1511.0,1584.0,865.0,1679.0,1443.0,3784.0,1238.0,5162.0,3754.0,509.0,5207.0,6689.0,5532.0,3407.0,3300.0,287.0,479.0,302.0,2451.0,82348.2,1142663.0,1405970.756662
50125,901.0,787.0,2085.0,1564.0,353.0,3162.0,5031.0,3442.0,920.0,5604.0,2524.0,3493.0,2159.0,3326.0,579.0,1642.0,1218.0,763.0,1552.0,1588.0,3931.0,1359.0,4834.0,3881.0,739.0,5702.0,7068.0,5250.0,3701.0,3614.0,366.0,387.0,353.0,2254.0,86129.8,1105456.0,1433132.955656
50126,825.0,756.0,2041.0,1389.0,404.0,2857.0,4801.0,3069.0,1058.0,5240.0,1763.0,2592.0,1540.0,3311.0,488.0,1877.0,1405.0,743.0,1333.0,1072.0,3763.0,1372.0,5295.0,3917.0,472.0,4289.0,6877.0,5322.0,3411.0,3305.0,325.0,502.0,339.0,2026.0,79780.4,1061022.0,1462128.912805
50127,888.0,896.0,2237.0,1767.0,346.0,2864.0,4925.0,2791.0,1063.0,5840.0,2848.0,3717.0,2138.0,3469.0,635.0,1521.0,1485.0,1014.0,1851.0,1947.0,4187.0,1217.0,4716.0,4101.0,721.0,5921.0,7102.0,4967.0,3717.0,3456.0,373.0,483.0,364.0,2317.0,87884.8,1120481.0,1345448.558783
50128,841.0,921.0,2102.0,2012.0,401.0,2951.0,5642.0,3515.0,902.0,5022.0,2938.0,3474.0,2260.0,3323.0,585.0,1562.0,1359.0,871.0,1509.0,1916.0,3773.0,1243.0,4394.0,4420.0,713.0,5854.0,6827.0,6623.0,3648.0,3536.0,436.0,677.0,318.0,2417.0,88986.1,1225991.0,1482881.833708
50129,780.0,694.0,1397.0,736.0,339.0,2751.0,5066.0,2984.0,871.0,4345.0,2580.0,2463.0,2126.0,3534.0,592.0,1639.0,1507.0,891.0,1748.0,633.0,2966.0,1246.0,4493.0,4525.0,550.0,5905.0,6601.0,5035.0,3634.0,2342.0,376.0,544.0,310.0,2160.0,78363.0,965365.0,1179135.362402
50130,980.0,721.0,1630.0,1839.0,436.0,3205.0,5663.0,3002.0,1032.0,5342.0,2931.0,3332.0,2283.0,3654.0,641.0,1873.0,1258.0,768.0,1295.0,1588.0,4064.0,1364.0,5073.0,4287.0,624.0,5711.0,7994.0,6753.0,3861.0,3673.0,371.0,534.0,369.0,2267.0,90420.5,1216170.0,1648536.309734
50131,743.0,738.0,2554.0,2181.0,562.0,3700.0,5857.0,3927.0,1173.0,5925.0,3183.0,4203.0,2511.0,3629.0,651.0,1704.0,1588.0,943.0,1775.0,2308.0,5187.0,1302.0,5566.0,4738.0,814.0,6429.0,7950.0,6473.0,3901.0,3792.0,433.0,684.0,391.0,2434.0,99946.9,1414278.0,1909747.624305
50132,944.0,1099.0,2391.0,2045.0,493.0,3910.0,6025.0,4037.0,1257.0,6578.0,3793.0,4086.0,3019.0,4011.0,728.0,2037.0,1683.0,1129.0,2008.0,1985.0,4658.0,1638.0,5834.0,5407.0,852.0,6648.0,9073.0,6569.0,4217.0,3935.0,471.0,599.0,432.0,3127.0,106720.0,1582115.0,1975706.298144
50133,956.0,664.0,1271.0,1309.0,280.0,2316.0,3702.0,2424.0,1121.0,4220.0,2229.0,2753.0,1543.0,3352.0,661.0,1506.0,962.0,783.0,1132.0,1144.0,3232.0,1225.0,4534.0,3849.0,477.0,3751.0,5850.0,3845.0,3261.0,2976.0,376.0,457.0,317.0,1865.0,70343.5,1073264.0,1505239.502077
50134,962.0,692.0,2333.0,1817.0,266.0,2878.0,5328.0,3404.0,1094.0,5806.0,3368.0,3103.0,2271.0,3882.0,598.0,1589.0,1286.0,905.0,1395.0,1827.0,4974.0,1151.0,4969.0,4999.0,512.0,6328.0,6490.0,6278.0,3536.0,4212.0,418.0,662.0,437.0,2326.0,92092.4,1161197.0,1460293.874273
50135,1055.0,944.0,2110.0,1840.0,428.0,3222.0,6410.0,3112.0,893.0,4876.0,3403.0,2701.0,2363.0,3990.0,880.0,2088.0,1421.0,918.0,1413.0,1529.0,4072.0,1408.0,5730.0,4400.0,806.0,6199.0,7951.0,5836.0,4413.0,4286.0,364.0,497.0,372.0,2815.0,94742.8,1224173.0,1528573.005808
50136,1031.0,1067.0,2302.0,1782.0,0.0,2827.0,5778.0,2708.0,633.0,5399.0,2800.0,3032.0,2332.0,4422.0,4.0,1768.0,1409.0,974.0,2196.0,1842.0,5201.0,1230.0,6099.0,2684.0,885.0,7504.0,9378.0,5498.0,3472.0,4522.0,422.0,198.0,379.0,2721.0,94500.2,1264346.0,1666495.778203
50137,985.0,806.0,2833.0,1961.0,452.0,3380.0,4593.0,3386.0,1178.0,5182.0,3406.0,3898.0,2856.0,3250.0,706.0,1647.0,1710.0,1057.0,1639.0,1705.0,4955.0,1367.0,5674.0,5159.0,623.0,6236.0,9219.0,6309.0,4112.0,5216.0,400.0,713.0,473.0,2860.0,99947.2,1415787.0,1789869.374033
50142,1067.0,827.0,2754.0,1377.0,660.0,3677.0,6574.0,4096.0,1029.0,5219.0,3534.0,2703.0,2771.0,4671.0,647.0,1800.0,1667.0,984.0,1639.0,1174.0,4071.0,1675.0,5778.0,4436.0,733.0,7324.0,9068.0,6373.0,4812.0,4105.0,362.0,423.0,324.0,2456.0,100812.0,1308453.0,1494246.272425
50143,1241.0,495.0,2038.0,1879.0,499.0,4121.0,6135.0,4229.0,912.0,5629.0,3208.0,3765.0,2414.0,4441.0,763.0,1625.0,1626.0,1056.0,1582.0,1727.0,4496.0,1134.0,5062.0,5660.0,577.0,6823.0,7613.0,5845.0,4308.0,4149.0,436.0,595.0,391.0,2239.0,98712.0,1313345.0,1756985.283403
50144,1587.0,792.0,2812.0,1904.0,388.0,4088.0,9053.0,4189.0,1092.0,6316.0,3838.0,4393.0,2790.0,4792.0,797.0,2114.0,2054.0,1094.0,2376.0,1966.0,5397.0,1811.0,5747.0,4837.0,680.0,7826.0,8899.0,7200.0,4896.0,4655.0,402.0,454.0,412.0,2806.0,114458.0,1437101.0,1781186.249623
50145,1045.0,1002.0,2116.0,1909.0,402.0,3504.0,7743.0,3658.0,969.0,6627.0,2700.0,3954.0,2514.0,4059.0,844.0,1677.0,2471.0,946.0,2392.0,2074.0,4306.0,1685.0,5226.0,4608.0,710.0,5914.0,7853.0,6533.0,4527.0,4421.0,379.0,528.0,502.0,2667.0,102465.0,1224047.0,1488207.333337
50146,1032.0,1021.0,2557.0,1654.0,427.0,3588.0,5318.0,3877.0,967.0,6699.0,3356.0,3107.0,2304.0,3832.0,704.0,1753.0,1864.0,965.0,1728.0,1475.0,4541.0,1747.0,5106.0,4873.0,815.0,6656.0,7719.0,6428.0,4291.0,4112.0,411.0,588.0,359.0,2570.0,98444.3,1351142.0,1751365.196382
50147,1014.0,1012.0,2189.0,1544.0,465.0,3775.0,6384.0,4128.0,1020.0,5401.0,3247.0,3536.0,2383.0,4020.0,702.0,1597.0,1522.0,1000.0,1885.0,1416.0,4333.0,1669.0,5723.0,4366.0,849.0,7191.0,8282.0,6090.0,4031.0,4113.0,397.0,534.0,430.0,2645.0,98893.6,1305911.0,1650468.826824
50148,930.0,908.0,2591.0,1798.0,359.0,3386.0,6050.0,3819.0,1205.0,5385.0,3166.0,3646.0,2329.0,3914.0,680.0,1658.0,1623.0,947.0,1733.0,1758.0,4240.0,1321.0,5389.0,6216.0,865.0,7025.0,8892.0,7193.0,4214.0,3763.0,455.0,489.0,374.0,2572.0,100892.0,1349377.0,1761860.133223
50149,1238.0,874.0,2139.0,1655.0,492.0,3662.0,6990.0,4196.0,1151.0,5682.0,2863.0,3613.0,2569.0,4456.0,653.0,1930.0,1602.0,1139.0,2055.0,1575.0,4669.0,1616.0,5358.0,4932.0,811.0,6577.0,8176.0,5842.0,3966.0,4541.0,335.0,480.0,347.0,2892.0,101076.0,1349514.0,1582968.843298
50150,1254.0,665.0,1967.0,1534.0,614.0,3137.0,6816.0,3665.0,964.0,4559.0,2830.0,2583.0,2468.0,3995.0,665.0,1336.0,1735.0,985.0,2000.0,1277.0,4178.0,1271.0,4506.0,3707.0,592.0,5744.0,6547.0,5923.0,3821.0,4134.0,323.0,528.0,366.0,2415.0,89103.9,1220496.0,1468799.946113
50152,940.0,864.0,2092.0,1689.0,473.0,3563.0,7048.0,3990.0,913.0,5030.0,3672.0,3759.0,2594.0,4047.0,619.0,1716.0,1514.0,1175.0,1566.0,1596.0,4707.0,1526.0,5471.0,3912.0,697.0,6149.0,8223.0,5367.0,4439.0,3734.0,417.0,409.0,483.0,2323.0,96716.0,1242607.0,1567490.227003
50153,968.0,607.0,1793.0,1497.0,545.0,3199.0,6813.0,3622.0,925.0,5449.0,2878.0,2478.0,2045.0,3699.0,536.0,1452.0,1092.0,882.0,1127.0,1253.0,4182.0,1154.0,5023.0,4371.0,456.0,4813.0,6936.0,5231.0,3243.0,3461.0,397.0,615.0,289.0,1878.0,84910.9,1130286.0,1414095.421186
50156,1163.0,752.0,2585.0,1843.0,333.0,3905.0,6811.0,4224.0,1029.0,5939.0,3196.0,4330.0,2537.0,4856.0,852.0,1661.0,1927.0,1045.0,2218.0,1894.0,4031.0,1340.0,4780.0,4840.0,842.0,6279.0,8104.0,6172.0,4347.0,4434.0,345.0,563.0,370.0,2831.0,102380.0,1303775.0,1676070.399136
50157,1136.0,822.0,1832.0,1511.0,297.0,3601.0,5747.0,4070.0,988.0,4479.0,2920.0,3056.0,2470.0,4292.0,850.0,1576.0,1446.0,988.0,1730.0,1422.0,4607.0,1183.0,4893.0,4178.0,795.0,6087.0,7325.0,5707.0,4588.0,4486.0,384.0,529.0,447.0,2801.0,93242.3,1225471.0,1656513.59749
50158,788.0,523.0,2170.0,1125.0,375.0,3104.0,5211.0,3516.0,989.0,5225.0,2297.0,2740.0,1844.0,3464.0,654.0,1384.0,1352.0,886.0,1589.0,1333.0,3670.0,1138.0,4442.0,3448.0,410.0,4953.0,6680.0,4263.0,3292.0,3346.0,295.0,562.0,336.0,2299.0,79702.0,1089049.0,1317399.135055
50159,837.0,594.0,2535.0,1773.0,488.0,3031.0,5477.0,3624.0,978.0,5803.0,2996.0,3699.0,2426.0,4069.0,588.0,1619.0,1549.0,927.0,1757.0,1539.0,4280.0,1394.0,5224.0,4789.0,581.0,5933.0,7352.0,5603.0,3886.0,3777.0,349.0,515.0,302.0,2264.0,92558.5,1181752.0,1531224.983584
50160,928.0,1076.0,1922.0,1671.0,636.0,3372.0,6040.0,4425.0,853.0,5316.0,2580.0,3129.0,2188.0,4469.0,599.0,1494.0,1505.0,938.0,1457.0,1411.0,4159.0,1408.0,4264.0,4451.0,815.0,6607.0,7668.0,6276.0,3683.0,4040.0,382.0,618.0,317.0,2487.0,93182.2,1269311.0,1609109.849705
50161,1074.0,755.0,2085.0,1588.0,381.0,3036.0,7049.0,3582.0,930.0,4842.0,2575.0,3240.0,1957.0,4086.0,601.0,1456.0,1311.0,864.0,1587.0,1478.0,3667.0,1143.0,4805.0,4322.0,637.0,6566.0,6506.0,5940.0,3827.0,3293.0,277.0,565.0,309.0,2433.0,88766.9,1151653.0,1202315.415355
50162,903.0,539.0,2066.0,1482.0,453.0,3299.0,5032.0,3611.0,886.0,5435.0,2511.0,2751.0,2267.0,3690.0,478.0,1533.0,1510.0,828.0,1674.0,1224.0,4020.0,1304.0,4649.0,4714.0,582.0,6531.0,7290.0,6953.0,4054.0,4162.0,363.0,409.0,374.0,2022.0,89601.4,1125055.0,1322796.567187
50163,840.0,757.0,2371.0,2048.0,400.0,3224.0,5307.0,4213.0,1061.0,5694.0,2575.0,3767.0,2236.0,4220.0,573.0,1481.0,1461.0,937.0,1723.0,1837.0,4585.0,1241.0,4988.0,4895.0,608.0,5626.0,6912.0,5847.0,3491.0,4288.0,342.0,553.0,288.0,2006.0,92395.7,1255611.0,1575862.212006
50164,1073.0,464.0,1978.0,1442.0,436.0,2443.0,5151.0,2767.0,799.0,4731.0,2025.0,2943.0,2021.0,3229.0,674.0,1601.0,1408.0,639.0,1377.0,1216.0,4430.0,932.0,5212.0,3825.0,511.0,5124.0,6145.0,5419.0,3301.0,3975.0,312.0,506.0,292.0,2054.0,80456.0,1072362.0,1331370.366587
50166,910.0,744.0,2458.0,1665.0,385.0,2915.0,5569.0,3149.0,830.0,5100.0,2436.0,3359.0,1915.0,3361.0,742.0,1558.0,1614.0,752.0,1483.0,1543.0,4385.0,1258.0,4923.0,3840.0,696.0,5715.0,6777.0,6237.0,3501.0,3454.0,406.0,502.0,342.0,2369.0,86892.7,1137241.0,1463145.292926
50167,1176.0,841.0,2504.0,2000.0,551.0,3529.0,5747.0,4218.0,1050.0,5865.0,3069.0,4124.0,2360.0,4583.0,693.0,1758.0,1807.0,892.0,1479.0,2034.0,4855.0,1583.0,5281.0,4703.0,776.0,6727.0,8587.0,6266.0,4458.0,5091.0,421.0,471.0,347.0,2280.0,102126.0,1297133.0,1584413.659671
50168,745.0,619.0,2361.0,1848.0,487.0,2948.0,4403.0,3702.0,880.0,6217.0,3034.0,3201.0,2418.0,3943.0,596.0,1423.0,1213.0,1046.0,1733.0,1662.0,4084.0,1225.0,5220.0,3059.0,599.0,5489.0,7958.0,5121.0,3921.0,3167.0,367.0,588.0,278.0,2177.0,87729.3,1202142.0,1546556.455906
50169,1170.0,1080.0,2544.0,1783.0,559.0,3459.0,5894.0,3770.0,780.0,6359.0,3056.0,3423.0,2486.0,4471.0,607.0,1792.0,2482.0,997.0,1940.0,1608.0,3931.0,1378.0,5222.0,3582.0,707.0,6784.0,9398.0,4642.0,4668.0,3463.0,434.0,733.0,399.0,2437.0,98038.5,1312977.0,1642603.996617
50170,1275.0,1149.0,2594.0,2065.0,503.0,3321.0,7117.0,3754.0,1378.0,6051.0,3315.0,4080.0,2639.0,4391.0,782.0,1666.0,1391.0,1061.0,1586.0,2047.0,4638.0,1473.0,5633.0,5147.0,904.0,6662.0,8389.0,6317.0,4353.0,4676.0,385.0,563.0,374.0,2423.0,104100.0,1363482.0,1685007.737499
50171,1035.0,983.0,2668.0,1763.0,341.0,3152.0,5786.0,3966.0,1076.0,6001.0,3071.0,3910.0,2417.0,4069.0,618.0,2082.0,1810.0,918.0,1844.0,1597.0,5488.0,1883.0,5681.0,4804.0,791.0,5869.0,7955.0,6913.0,4393.0,4640.0,376.0,531.0,436.0,2743.0,101611.0,1289893.0,1693303.315033
50182,1079.0,902.0,3081.0,1827.0,318.0,3298.0,7599.0,3430.0,1118.0,5521.0,2980.0,3364.0,2285.0,4254.0,594.0,1584.0,1469.0,987.0,1516.0,1887.0,4335.0,1477.0,5423.0,4799.0,555.0,7294.0,9046.0,6880.0,3452.0,4216.0,396.0,226.0,384.0,1929.0,99504.1,1246924.0,1548791.119013
50183,1056.0,877.0,1515.0,1618.0,390.0,2808.0,5603.0,3333.0,970.0,5421.0,3224.0,3624.0,2066.0,3855.0,622.0,1588.0,1382.0,1146.0,1497.0,1787.0,3880.0,1239.0,4574.0,3779.0,708.0,6871.0,7226.0,5339.0,3741.0,3734.0,375.0,604.0,319.0,2467.0,89240.2,1181972.0,1539572.119914
50184,759.0,880.0,2666.0,1866.0,519.0,3815.0,7696.0,3029.0,1297.0,6863.0,3498.0,4835.0,2564.0,3996.0,771.0,2261.0,1605.0,874.0,1849.0,1885.0,6557.0,1579.0,6924.0,5699.0,787.0,7076.0,9883.0,7565.0,5271.0,5623.0,403.0,715.0,499.0,2529.0,114637.0,1416262.0,1861114.732537
50185,942.0,611.0,1929.0,1037.0,299.0,2215.0,4500.0,2416.0,821.0,3926.0,1601.0,2071.0,1403.0,3506.0,666.0,1412.0,1074.0,521.0,942.0,807.0,4161.0,984.0,5083.0,2366.0,405.0,3447.0,5440.0,3763.0,3379.0,3639.0,418.0,541.0,338.0,2111.0,68775.4,885293.0,1570446.587034
50186,879.0,770.0,2578.0,2033.0,389.0,3245.0,6617.0,2964.0,1022.0,6586.0,3557.0,4111.0,2365.0,3167.0,735.0,1564.0,1608.0,1055.0,2296.0,1799.0,4438.0,1170.0,5796.0,4846.0,506.0,6905.0,8279.0,6290.0,4273.0,4797.0,421.0,546.0,409.0,2338.0,100357.0,1250754.0,1415587.023714
50187,1124.0,861.0,2213.0,1890.0,534.0,3380.0,6025.0,3980.0,1366.0,5793.0,4033.0,3542.0,2304.0,4463.0,699.0,1590.0,1367.0,1173.0,1847.0,1860.0,3930.0,1349.0,5488.0,4527.0,851.0,9053.0,8550.0,4865.0,4708.0,3846.0,418.0,701.0,351.0,2373.0,101052.0,1326742.0,1645685.529341
50188,907.0,917.0,2272.0,2121.0,435.0,3946.0,6355.0,4805.0,1200.0,6060.0,3745.0,3495.0,2663.0,4402.0,679.0,2061.0,1855.0,1187.0,2240.0,1853.0,5219.0,1388.0,5636.0,6302.0,764.0,8207.0,9487.0,7145.0,4492.0,4598.0,424.0,544.0,499.0,2596.0,110498.0,1374428.0,1737525.80351
50189,975.0,917.0,2411.0,1652.0,324.0,2860.0,5728.0,3152.0,907.0,5244.0,3250.0,2874.0,2191.0,3455.0,663.0,1644.0,1515.0,1118.0,1780.0,1304.0,4302.0,1220.0,5391.0,4423.0,635.0,6853.0,8747.0,6062.0,4208.0,3426.0,343.0,595.0,406.0,2406.0,92979.7,1252211.0,1607161.954342
50190,916.0,856.0,2305.0,2153.0,311.0,3144.0,4881.0,2928.0,1182.0,6052.0,2140.0,3071.0,1663.0,3257.0,706.0,1769.0,1521.0,897.0,1754.0,1608.0,5618.0,1305.0,5468.0,3963.0,626.0,7125.0,8440.0,6329.0,4350.0,4027.0,410.0,542.0,435.0,2425.0,94179.4,1123655.0,1471446.72036
50191,1031.0,656.0,2548.0,1452.0,417.0,3433.0,6117.0,2750.0,931.0,5402.0,3038.0,2606.0,1869.0,3814.0,728.0,1686.0,1780.0,722.0,1540.0,1205.0,4543.0,1055.0,4724.0,4379.0,617.0,5483.0,7576.0,5356.0,4106.0,4182.0,380.0,508.0,418.0,2133.0,89184.8,1187042.0,1576240.839424
50192,508.0,759.0,2003.0,1657.0,231.0,2008.0,5061.0,1483.0,902.0,5805.0,1413.0,2523.0,1770.0,2657.0,413.0,1581.0,1782.0,821.0,2103.0,1329.0,3808.0,1280.0,5001.0,3924.0,360.0,7231.0,8245.0,4837.0,3280.0,2925.0,515.0,399.0,241.0,1615.0,80470.5,940352.0,1349905.581719
50193,752.0,768.0,3060.0,1736.0,315.0,3600.0,5297.0,3036.0,921.0,5792.0,3202.0,3346.0,2276.0,3641.0,576.0,1573.0,1574.0,1117.0,1524.0,1464.0,4414.0,1224.0,6415.0,4270.0,560.0,6428.0,7838.0,5275.0,4420.0,4636.0,415.0,494.0,428.0,2228.0,94617.2,1231843.0,1562254.499416
50194,868.0,764.0,2209.0,1678.0,389.0,3135.0,5295.0,3626.0,1009.0,5666.0,2402.0,3492.0,2080.0,3922.0,667.0,1394.0,1847.0,902.0,1771.0,1648.0,4173.0,1172.0,5129.0,3667.0,735.0,5443.0,6681.0,4343.0,3631.0,3389.0,385.0,487.0,294.0,2096.0,86389.3,1142595.0,1430323.841145
50195,841.0,1081.0,1915.0,2066.0,343.0,3141.0,5911.0,3214.0,956.0,5789.0,2779.0,3711.0,2097.0,4112.0,599.0,1793.0,1217.0,1011.0,1520.0,1872.0,5161.0,1265.0,4831.0,3454.0,787.0,6732.0,7183.0,5387.0,3699.0,3878.0,367.0,593.0,301.0,2267.0,91872.8,1122701.0,1317281.686232
50196,890.0,1315.0,2967.0,1560.0,479.0,2914.0,5238.0,2999.0,886.0,5339.0,2770.0,3089.0,2341.0,3484.0,634.0,1437.0,1634.0,900.0,1500.0,1374.0,4323.0,1204.0,4932.0,4498.0,1017.0,5831.0,7221.0,5800.0,4074.0,4060.0,463.0,602.0,413.0,2251.0,90440.1,1199942.0,1424642.261599
50197,1102.0,787.0,1650.0,1966.0,422.0,2704.0,5211.0,2568.0,1252.0,4915.0,3275.0,3900.0,2473.0,3350.0,637.0,1599.0,1453.0,875.0,1103.0,1724.0,4382.0,1309.0,5252.0,6175.0,601.0,4792.0,7555.0,8193.0,3866.0,3975.0,613.0,219.0,381.0,1548.0,91826.1,1287114.0,1133676.313366
50198,854.0,680.0,2316.0,1556.0,326.0,3585.0,7098.0,2842.0,1168.0,5054.0,3235.0,3174.0,2171.0,3835.0,841.0,1960.0,1641.0,1053.0,1629.0,1337.0,4759.0,1456.0,5336.0,4666.0,672.0,7067.0,8352.0,6547.0,4211.0,4371.0,443.0,609.0,418.0,2259.0,97518.9,1246473.0,1681681.450825
50199,891.0,712.0,1538.0,1407.0,348.0,2950.0,5628.0,3172.0,803.0,5026.0,3111.0,3062.0,1969.0,3462.0,546.0,1552.0,1100.0,1037.0,1322.0,1258.0,3584.0,1163.0,5296.0,3642.0,693.0,6511.0,8443.0,5549.0,3845.0,3055.0,405.0,531.0,336.0,1778.0,85724.9,1146551.0,1441334.451615
50200,875.0,909.0,2687.0,1835.0,316.0,2754.0,6342.0,2944.0,978.0,5689.0,2910.0,3773.0,2116.0,3237.0,547.0,1583.0,1313.0,838.0,1429.0,1529.0,4453.0,1540.0,5302.0,4419.0,809.0,7093.0,8164.0,6005.0,3197.0,3433.0,369.0,479.0,303.0,1862.0,92032.6,1210813.0,1444826.083248
50201,830.0,1036.0,2544.0,1947.0,413.0,3247.0,6461.0,3170.0,1060.0,6033.0,3891.0,3804.0,2480.0,3680.0,548.0,1718.0,1701.0,1158.0,1932.0,1815.0,5177.0,1568.0,6186.0,4939.0,875.0,6729.0,7040.0,7507.0,4585.0,5002.0,366.0,578.0,436.0,2193.0,102650.0,1338539.0,1661125.404415
50202,975.0,676.0,1711.0,1586.0,270.0,2860.0,5799.0,2892.0,911.0,4857.0,2422.0,2664.0,1734.0,3242.0,639.0,1491.0,1143.0,807.0,1508.0,1395.0,4091.0,1182.0,4880.0,3523.0,511.0,7224.0,6731.0,4828.0,3729.0,3807.0,321.0,547.0,308.0,2139.0,83402.2,1185826.0,1446071.348207
50203,1013.0,1251.0,2449.0,2117.0,403.0,3374.0,5896.0,3711.0,1087.0,6736.0,3524.0,3618.0,2553.0,4145.0,601.0,1484.0,1474.0,1195.0,2011.0,2036.0,4453.0,1422.0,4952.0,4321.0,788.0,7948.0,8307.0,6117.0,4362.0,4251.0,386.0,574.0,397.0,1953.0,100909.0,1299055.0,1642392.192734
50204,983.0,639.0,2036.0,1495.0,306.0,3274.0,5486.0,3005.0,850.0,5292.0,2702.0,2387.0,1945.0,3403.0,634.0,1582.0,1635.0,837.0,1330.0,1252.0,4079.0,1168.0,4981.0,3866.0,484.0,5386.0,6757.0,5076.0,3760.0,3282.0,345.0,553.0,305.0,1913.0,83025.8,1084932.0,1326986.966867
50205,898.0,888.0,2547.0,1643.0,554.0,3248.0,5707.0,3469.0,900.0,5528.0,3512.0,3107.0,2330.0,3783.0,604.0,1570.0,1670.0,891.0,1917.0,1620.0,3920.0,1298.0,4812.0,3936.0,726.0,6908.0,8241.0,5415.0,3846.0,3347.0,353.0,589.0,304.0,2224.0,92304.7,1156688.0,1478760.227638
50206,1077.0,749.0,2154.0,1544.0,332.0,3238.0,7102.0,3417.0,888.0,5113.0,2634.0,3089.0,2054.0,3933.0,629.0,1871.0,1355.0,905.0,1686.0,1575.0,4206.0,1330.0,4631.0,4324.0,482.0,6106.0,6704.0,6460.0,3779.0,4149.0,396.0,492.0,303.0,2190.0,90894.5,1171635.0,1376019.239167
50207,1174.0,673.0,2723.0,1618.0,499.0,3397.0,8165.0,3479.0,1264.0,6227.0,2994.0,3060.0,2040.0,4089.0,746.0,1846.0,1782.0,956.0,1672.0,1806.0,4768.0,1236.0,5776.0,4672.0,550.0,6347.0,8868.0,6441.0,3967.0,4788.0,456.0,440.0,388.0,2424.0,101334.0,1326248.0,1812991.51315
